vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,relative_velocity_closest_ego,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_closest_left,relative_velocity_closest_right
0.0,0.0,0.0,-2.6423130000000015,11.0171,11.0171,11.0171,-2.6423130000000015,-2.6423130000000015
0.0,0.0,2.0,-3.4257029999999986,11.022869999999983,11.022869999999983,29.866209999999995,-3.4257029999999986,-2.4525070000000007
0.0,0.0,0.0,-3.734680000000001,9.640330000000006,9.640330000000006,9.640330000000006,-3.734680000000001,-3.734680000000001
1.0,1.0,0.0,-3.502789,52.83357000000001,72.52133,11.201430000000016,-3.288917999999999,-3.3680340000000015
3.0,0.0,0.0,-3.2684420000000003,10.09693999999999,10.09693999999999,10.09693999999999,-3.2684420000000003,-3.2684420000000003
0.0,0.0,0.0,-1.242291999999999,10.922939999999983,10.922939999999983,10.922939999999983,-1.242291999999999,-1.242291999999999
0.0,0.0,2.0,-2.4129450000000006,9.582179999999994,9.582179999999994,9.582179999999994,-2.4129450000000006,-2.4129450000000006
0.0,0.0,0.0,-2.067965000000001,10.95093,10.95093,10.95093,-2.067965000000001,-2.067965000000001
2.0,1.0,0.0,-3.7844979999999993,50.069559999999996,60.94999999999999,10.534719999999993,-2.7175960000000003,-1.1732399999999998
0.0,0.0,0.0,-2.023520999999999,10.389649999999989,10.389649999999989,10.389649999999989,-2.023520999999999,-2.023520999999999
0.0,0.0,0.0,-2.8997199999999985,11.0351,11.0351,11.0351,-2.8997199999999985,-2.8997199999999985
3.0,3.0,0.0,-2.041155,32.00036,21.398889999999994,11.451099999999997,-1.5085349999999984,-2.217258000000001
0.0,0.0,0.0,-3.6356259999999985,10.026939999999996,10.026939999999996,10.026939999999996,-3.6356259999999985,-3.6356259999999985
0.0,0.0,0.0,-2.837655999999999,11.301350000000014,11.301350000000014,11.301350000000014,-2.837655999999999,-2.837655999999999
0.0,0.0,0.0,-2.268560000000001,10.842180000000013,10.842180000000013,10.842180000000013,-2.268560000000001,-2.268560000000001
0.0,0.0,0.0,-1.886889,9.960190000000011,9.960190000000011,9.960190000000011,-1.886889,-1.886889
2.0,3.0,0.0,-2.0538960000000017,20.513419999999996,9.65076000000002,9.65076000000002,-2.181265,-2.181265
0.0,0.0,0.0,-3.9772989999999986,9.829730000000012,9.829730000000012,9.829730000000012,-3.9772989999999986,-3.9772989999999986
0.0,0.0,0.0,-1.6541420000000002,11.047290000000004,11.047290000000004,11.047290000000004,-1.6541420000000002,-1.6541420000000002
0.0,0.0,0.0,-3.9310469999999995,10.247980000000013,10.247980000000013,10.247980000000013,-3.9310469999999995,-3.9310469999999995
0.0,0.0,1.0,-3.2340799999999987,9.586639999999989,9.586639999999989,76.13117999999997,-3.2340799999999987,-1.5089630000000014
0.0,0.0,0.0,-1.8005980000000008,10.048810000000003,10.048810000000003,10.048810000000003,-1.8005980000000008,-1.8005980000000008
0.0,0.0,0.0,-1.6449050000000014,11.404679999999985,11.404679999999985,11.404679999999985,-1.6449050000000014,-1.6449050000000014
3.0,4.0,0.0,-2.3136329999999994,43.02743000000001,9.864920000000012,9.864920000000012,-2.2492079999999994,-2.2492079999999994
0.0,0.0,0.0,-2.911574999999999,9.554419999999993,9.554419999999993,9.554419999999993,-2.911574999999999,-2.911574999999999
0.0,0.0,1.0,-2.6588209999999997,11.323419999999999,11.323419999999999,83.08688000000001,-2.6588209999999997,-2.138117000000001
0.0,0.0,0.0,-3.7469119999999982,9.746960000000001,9.746960000000001,9.746960000000001,-3.7469119999999982,-3.7469119999999982
4.0,1.0,0.0,-3.976766999999999,10.238559999999978,96.88404999999997,10.238559999999978,-3.411681999999999,-3.976766999999999
0.0,0.0,4.0,-3.553329999999999,9.409159999999986,9.409159999999986,42.89878999999999,-3.553329999999999,-1.3160230000000013
0.0,0.0,0.0,-1.7472649999999987,11.428730000000002,11.428730000000002,11.428730000000002,-1.7472649999999987,-1.7472649999999987
3.0,2.0,0.0,-3.9075570000000006,31.09357,61.246080000000006,10.969510000000014,-3.0022930000000017,-2.311083
0.0,0.0,0.0,-3.9680999999999997,9.71293,9.71293,9.71293,-3.9680999999999997,-3.9680999999999997
0.0,0.0,0.0,-2.2029700000000005,10.515250000000009,10.515250000000009,10.515250000000009,-2.2029700000000005,-2.2029700000000005
2.0,4.0,0.0,-2.2247640000000004,29.636420000000015,19.852339999999998,9.829309999999992,-2.4127539999999996,-2.2737139999999982
0.0,0.0,0.0,-2.7701530000000005,10.47896,10.47896,10.47896,-2.7701530000000005,-2.7701530000000005
0.0,0.0,2.0,-1.9026169999999993,10.37312,10.37312,10.37312,-1.9026169999999993,-1.9026169999999993
0.0,0.0,0.0,-3.7689650000000015,9.799379999999985,9.799379999999985,9.799379999999985,-3.7689650000000015,-3.7689650000000015
0.0,6.0,0.0,-1.2498719999999999,10.147549999999995,10.147549999999995,10.147549999999995,-1.2498719999999999,-1.2498719999999999
0.0,0.0,0.0,-3.6640450000000016,9.259259999999983,9.259259999999983,9.259259999999983,-3.6640450000000016,-3.6640450000000016
0.0,0.0,0.0,-1.6023710000000015,11.059399999999982,11.059399999999982,11.059399999999982,-1.6023710000000015,-1.6023710000000015
0.0,0.0,0.0,-1.2818000000000005,11.20374000000001,11.20374000000001,11.20374000000001,-1.2818000000000005,-1.2818000000000005
0.0,0.0,4.0,-3.3515380000000015,11.16946999999999,11.16946999999999,32.69422,-3.3515380000000015,-2.9219359999999988
0.0,0.0,0.0,-1.5991649999999993,9.699250000000006,9.699250000000006,9.699250000000006,-1.5991649999999993,-1.5991649999999993
3.0,3.0,0.0,-2.7067049999999995,10.852710000000002,43.51973000000001,10.852710000000002,-3.3076040000000013,-2.7067049999999995
0.0,0.0,3.0,-3.652992000000001,10.880570000000006,10.880570000000006,10.880570000000006,-3.652992000000001,-3.652992000000001
3.0,3.0,0.0,-1.0933460000000004,11.893270000000001,32.25793999999999,11.893270000000001,-3.414580000000001,-1.0933460000000004
0.0,0.0,0.0,-2.7983399999999996,10.120440000000002,10.120440000000002,10.120440000000002,-2.7983399999999996,-2.7983399999999996
0.0,0.0,0.0,-2.6747319999999988,11.15685000000002,11.15685000000002,11.15685000000002,-2.6747319999999988,-2.6747319999999988
3.0,1.0,0.0,-1.9466080000000012,10.53300999999999,94.41682999999998,10.53300999999999,-1.6730860000000014,-1.9466080000000012
3.0,3.0,0.0,-3.7487640000000013,31.299290000000013,20.84426000000002,9.99579,-2.150717,-3.3756519999999988
0.0,0.0,0.0,-2.4963170000000012,10.037840000000017,10.037840000000017,10.037840000000017,-2.4963170000000012,-2.4963170000000012
0.0,0.0,0.0,-2.9329970000000003,10.919330000000002,10.919330000000002,10.919330000000002,-2.9329970000000003,-2.9329970000000003
0.0,0.0,0.0,-1.2565920000000013,11.597270000000009,11.597270000000009,11.597270000000009,-1.2565920000000013,-1.2565920000000013
0.0,0.0,0.0,-1.6654739999999997,10.997720000000015,10.997720000000015,10.997720000000015,-1.6654739999999997,-1.6654739999999997
0.0,0.0,0.0,-1.8067260000000012,11.147729999999996,11.147729999999996,11.147729999999996,-1.8067260000000012,-1.8067260000000012
1.0,4.0,0.0,-3.4336149999999996,19.865520000000004,9.864910000000009,9.864910000000009,-1.7465100000000007,-1.7465100000000007
3.0,2.0,0.0,-2.0952379999999984,9.570030000000003,41.283270000000016,9.570030000000003,-1.2177700000000016,-2.0952379999999984
0.0,0.0,2.0,-1.8632300000000015,10.883659999999992,10.883659999999992,10.883659999999992,-1.8632300000000015,-1.8632300000000015
2.0,2.0,0.0,-1.0111029999999985,41.84200999999999,21.587220000000002,11.281530000000004,-3.6441300000000005,-2.014251999999999
0.0,0.0,1.0,-2.1353870000000015,10.177109999999999,10.177109999999999,95.02391,-2.1353870000000015,-1.3204269999999987
0.0,0.0,5.0,-2.493977000000001,10.029939999999982,10.029939999999982,10.029939999999982,-2.493977000000001,-2.493977000000001
0.0,0.0,0.0,-3.167888999999999,11.212800000000016,11.212800000000016,11.212800000000016,-3.167888999999999,-3.167888999999999
0.0,0.0,0.0,-2.228662,10.275689999999997,10.275689999999997,10.275689999999997,-2.228662,-2.228662
0.0,0.0,3.0,-3.286010000000001,10.957159999999988,10.957159999999988,10.957159999999988,-3.286010000000001,-3.286010000000001
0.0,0.0,0.0,-1.1607699999999994,10.135930000000002,10.135930000000002,10.135930000000002,-1.1607699999999994,-1.1607699999999994
0.0,0.0,2.0,-3.8787979999999997,9.876620000000003,9.876620000000003,9.876620000000003,-3.8787979999999997,-3.8787979999999997
0.0,0.0,0.0,-3.3384800000000006,10.532749999999993,10.532749999999993,10.532749999999993,-3.3384800000000006,-3.3384800000000006
0.0,0.0,0.0,-3.9005779999999994,9.125889999999998,9.125889999999998,9.125889999999998,-3.9005779999999994,-3.9005779999999994
0.0,0.0,0.0,-3.8678719999999984,9.460000000000008,9.460000000000008,9.460000000000008,-3.8678719999999984,-3.8678719999999984
0.0,0.0,4.0,-2.4606700000000004,11.213069999999988,11.213069999999988,11.213069999999988,-2.4606700000000004,-2.4606700000000004
0.0,0.0,0.0,-2.0884859999999996,9.703220000000016,9.703220000000016,9.703220000000016,-2.0884859999999996,-2.0884859999999996
0.0,0.0,3.0,-1.7274700000000003,11.432189999999991,11.432189999999991,22.57407999999998,-1.7274700000000003,-1.3206789999999984
0.0,0.0,0.0,-3.435627,9.454129999999992,9.454129999999992,9.454129999999992,-3.435627,-3.435627
0.0,0.0,0.0,-2.088097000000001,11.409700000000015,11.409700000000015,11.409700000000015,-2.088097000000001,-2.088097000000001
3.0,2.0,0.0,-1.3403969999999994,11.55025999999998,74.40824999999998,11.55025999999998,-1.4067609999999995,-1.3403969999999994
0.0,0.0,0.0,-3.0616549999999982,11.250129999999984,11.250129999999984,11.250129999999984,-3.0616549999999982,-3.0616549999999982
0.0,0.0,2.0,-3.9403599999999983,9.105060000000009,9.105060000000009,29.168900000000008,-3.9403599999999983,-2.6112119999999983
0.0,0.0,0.0,-1.8718299999999992,10.733640000000008,10.733640000000008,10.733640000000008,-1.8718299999999992,-1.8718299999999992
0.0,0.0,1.0,-2.0407870000000017,9.708909999999975,9.708909999999975,20.946469999999977,-2.0407870000000017,-2.7690529999999995
1.0,3.0,0.0,-2.749378,41.17764,20.733019999999982,9.573559999999986,-2.9275149999999996,-2.383026000000001
0.0,0.0,0.0,-1.3066619999999993,10.58332999999999,10.58332999999999,10.58332999999999,-1.3066619999999993,-1.3066619999999993
0.0,0.0,2.0,-3.3547130000000003,10.80388000000002,10.80388000000002,30.463690000000014,-3.3547130000000003,-3.127455000000001
0.0,0.0,1.0,-1.3774990000000003,11.286489999999986,11.286489999999986,86.69644,-1.3774990000000003,-3.713362
0.0,0.0,0.0,-3.8510820000000017,10.866520000000008,10.866520000000008,10.866520000000008,-3.8510820000000017,-3.8510820000000017
0.0,0.0,1.0,-2.2730449999999998,10.948640000000012,10.948640000000012,53.30605,-2.2730449999999998,-1.557860999999999
0.0,0.0,0.0,-1.5480920000000005,10.743770000000012,10.743770000000012,10.743770000000012,-1.5480920000000005,-1.5480920000000005
0.0,0.0,3.0,-2.9578190000000006,10.74185,10.74185,10.74185,-2.9578190000000006,-2.9578190000000006
0.0,0.0,0.0,-2.9812890000000003,9.719380000000001,9.719380000000001,9.719380000000001,-2.9812890000000003,-2.9812890000000003
5.0,2.0,0.0,-2.5583969999999994,9.401579999999996,31.914699999999982,9.401579999999996,-2.5822369999999992,-2.5583969999999994
3.0,0.0,0.0,-3.7804719999999996,40.12288000000001,10.908199999999994,10.908199999999994,-1.7967399999999998,-1.7967399999999998
0.0,0.0,0.0,-3.5909769999999988,11.095679999999987,11.095679999999987,11.095679999999987,-3.5909769999999988,-3.5909769999999988
5.0,1.0,0.0,-1.7453000000000003,10.045500000000004,20.853250000000003,10.045500000000004,-2.9527420000000006,-1.7453000000000003
0.0,0.0,0.0,-1.37941,10.351519999999994,10.351519999999994,10.351519999999994,-1.37941,-1.37941
0.0,0.0,2.0,-2.829035000000001,10.749839999999978,10.749839999999978,10.749839999999978,-2.829035000000001,-2.829035000000001
0.0,0.0,1.0,-3.8651069999999983,9.651190000000014,9.651190000000014,63.86246,-3.8651069999999983,-1.146840000000001
2.0,2.0,0.0,-1.2465839999999986,11.438449999999989,74.95875999999998,11.438449999999989,-3.0174139999999987,-1.2465839999999986
0.0,0.0,0.0,-2.9410629999999998,9.883600000000001,9.883600000000001,9.883600000000001,-2.9410629999999998,-2.9410629999999998
0.0,0.0,0.0,-1.7064340000000016,11.408780000000007,11.408780000000007,11.408780000000007,-1.7064340000000016,-1.7064340000000016
3.0,2.0,0.0,-1.9588500000000018,11.188479999999998,42.459659999999985,11.188479999999998,-1.6451199999999986,-1.9588500000000018
0.0,0.0,3.0,-1.8000180000000015,10.862040000000007,10.862040000000007,31.23266000000001,-1.8000180000000015,-3.6977270000000004
1.0,3.0,0.0,-1.6951450000000001,44.3528,55.35691,10.963570000000004,-1.268377000000001,-1.206714999999999
0.0,0.0,0.0,-3.0217600000000004,9.467790000000008,9.467790000000008,9.467790000000008,-3.0217600000000004,-3.0217600000000004
1.0,2.0,0.0,-2.8841900000000003,40.63987999999998,20.050149999999974,9.987049999999982,-3.3714370000000002,-2.5913280000000007
5.0,2.0,0.0,-2.972145000000001,44.03854000000001,22.083460000000002,11.480310000000003,-1.6413860000000007,-1.3998099999999987
2.0,1.0,0.0,-2.623697,49.73286999999999,29.49620999999999,10.481009999999998,-3.579998,-1.5451699999999988
1.0,2.0,0.0,-3.3615600000000008,28.51624000000001,9.500229999999988,9.500229999999988,-3.437044,-3.437044
0.0,0.0,4.0,-2.895904999999999,10.10678999999999,10.10678999999999,32.63986,-2.895904999999999,-2.8791480000000007
0.0,0.0,0.0,-3.6723630000000007,10.97869,10.97869,10.97869,-3.6723630000000007,-3.6723630000000007
1.0,4.0,0.0,-2.35088,10.85630999999998,31.58717999999999,10.85630999999998,-1.485748000000001,-2.35088
0.0,0.0,0.0,-1.5527149999999992,10.341229999999996,10.341229999999996,10.341229999999996,-1.5527149999999992,-1.5527149999999992
0.0,0.0,1.0,-1.5798850000000009,10.347059999999999,10.347059999999999,50.881730000000005,-1.5798850000000009,-2.0288329999999988
3.0,0.0,0.0,-1.8146459999999998,43.59485000000001,10.856449999999995,10.856449999999995,-3.3032719999999998,-3.3032719999999998
0.0,0.0,0.0,-3.4125249999999987,9.408909999999992,9.408909999999992,9.408909999999992,-3.4125249999999987,-3.4125249999999987
0.0,0.0,2.0,-3.461020999999999,10.328799999999973,10.328799999999973,10.328799999999973,-3.461020999999999,-3.461020999999999
0.0,0.0,0.0,-2.184377999999999,9.63667000000001,9.63667000000001,9.63667000000001,-2.184377999999999,-2.184377999999999
2.0,2.0,0.0,-3.3089370000000002,41.44317000000001,31.531769999999995,11.395319999999998,-3.106110000000001,-2.641359999999999
0.0,0.0,0.0,-3.598192000000001,10.639160000000004,10.639160000000004,10.639160000000004,-3.598192000000001,-3.598192000000001
5.0,0.0,0.0,-1.5551379999999995,10.865769999999998,10.865769999999998,10.865769999999998,-1.5551379999999995,-1.5551379999999995
0.0,0.0,0.0,-2.9193169999999995,9.332439999999991,9.332439999999991,9.332439999999991,-2.9193169999999995,-2.9193169999999995
2.0,2.0,0.0,-1.935022,22.893579999999986,33.604839999999996,11.3416,-3.222636999999999,-1.8854579999999999
0.0,0.0,5.0,-2.919912,9.66789,9.66789,9.66789,-2.919912,-2.919912
0.0,0.0,0.0,-1.5493349999999992,9.935779999999994,9.935779999999994,9.935779999999994,-1.5493349999999992,-1.5493349999999992
3.0,2.0,0.0,-2.136019000000001,21.76686000000001,74.13221999999999,10.386099999999999,-1.010860000000001,-2.7865889999999993
3.0,2.0,0.0,-2.4645919999999997,9.44604000000001,71.57119,9.44604000000001,-3.3547699999999985,-2.4645919999999997
0.0,0.0,0.0,-3.342993,11.114069999999998,11.114069999999998,11.114069999999998,-3.342993,-3.342993
4.0,0.0,0.0,-1.3965239999999994,11.25315999999998,11.25315999999998,11.25315999999998,-1.3965239999999994,-1.3965239999999994
0.0,0.0,0.0,-1.0731399999999987,11.246440000000007,11.246440000000007,11.246440000000007,-1.0731399999999987,-1.0731399999999987
0.0,0.0,0.0,-1.7227099999999993,11.233609999999999,11.233609999999999,11.233609999999999,-1.7227099999999993,-1.7227099999999993
3.0,1.0,0.0,-3.7467119999999987,21.285390000000007,65.15602000000001,10.776360000000011,-1.0732399999999984,-3.1983180000000004
0.0,0.0,0.0,-2.0822010000000013,11.386779999999987,11.386779999999987,11.386779999999987,-2.0822010000000013,-2.0822010000000013
0.0,0.0,0.0,-2.2453329999999987,10.776969999999977,10.776969999999977,10.776969999999977,-2.2453329999999987,-2.2453329999999987
0.0,0.0,0.0,-3.7597829999999988,9.377409999999998,9.377409999999998,9.377409999999998,-3.7597829999999988,-3.7597829999999988
2.0,3.0,0.0,-2.7729420000000005,31.205790000000007,20.763229999999993,10.476609999999994,-1.145506000000001,-3.6884249999999987
0.0,0.0,3.0,-3.5703090000000017,10.817800000000005,10.817800000000005,10.817800000000005,-3.5703090000000017,-3.5703090000000017
0.0,0.0,0.0,-2.0973219999999984,10.253199999999993,10.253199999999993,10.253199999999993,-2.0973219999999984,-2.0973219999999984
0.0,0.0,0.0,-2.3386539999999982,11.381439999999998,11.381439999999998,11.381439999999998,-2.3386539999999982,-2.3386539999999982
0.0,0.0,0.0,-3.3578599999999987,10.492430000000013,10.492430000000013,10.492430000000013,-3.3578599999999987,-3.3578599999999987
0.0,0.0,0.0,-3.132439999999999,11.141539999999992,11.141539999999992,11.141539999999992,-3.132439999999999,-3.132439999999999
3.0,1.0,0.0,-3.2767620000000015,10.651079999999979,91.90272000000002,10.651079999999979,-3.1320799999999984,-3.2767620000000015
0.0,0.0,0.0,-3.6632609999999985,10.521199999999993,10.521199999999993,10.521199999999993,-3.6632609999999985,-3.6632609999999985
0.0,0.0,0.0,-1.2051799999999986,10.958229999999986,10.958229999999986,10.958229999999986,-1.2051799999999986,-1.2051799999999986
0.0,0.0,0.0,-3.9360220000000012,9.943460000000016,9.943460000000016,9.943460000000016,-3.9360220000000012,-3.9360220000000012
0.0,0.0,0.0,-3.8850140000000017,10.970649999999978,10.970649999999978,10.970649999999978,-3.8850140000000017,-3.8850140000000017
0.0,0.0,0.0,-2.686350000000001,10.758469999999988,10.758469999999988,10.758469999999988,-2.686350000000001,-2.686350000000001
2.0,1.0,0.0,-2.0691050000000004,31.32659000000001,62.06963000000002,10.634280000000018,-1.3721940000000004,-1.6591929999999984
0.0,0.0,2.0,-3.714075000000001,9.361999999999995,9.361999999999995,59.92762999999999,-3.714075000000001,-2.2770180000000018
0.0,0.0,0.0,-1.3455699999999986,10.981670000000008,10.981670000000008,10.981670000000008,-1.3455699999999986,-1.3455699999999986
0.0,0.0,0.0,-2.8769109999999998,9.546400000000006,9.546400000000006,9.546400000000006,-2.8769109999999998,-2.8769109999999998
0.0,0.0,2.0,-2.2474479999999986,10.915899999999993,10.915899999999993,10.915899999999993,-2.2474479999999986,-2.2474479999999986
0.0,0.0,0.0,-1.1094320000000018,10.41024999999999,10.41024999999999,10.41024999999999,-1.1094320000000018,-1.1094320000000018
0.0,0.0,1.0,-2.299016999999999,9.78662,9.78662,39.47516999999999,-2.299016999999999,-1.8452170000000017
0.0,0.0,0.0,-3.6775529999999996,10.079180000000008,10.079180000000008,10.079180000000008,-3.6775529999999996,-3.6775529999999996
1.0,4.0,0.0,-2.4661599999999986,10.479990000000015,21.352640000000008,10.479990000000015,-2.7618940000000016,-2.4661599999999986
0.0,0.0,2.0,-2.2152230000000017,11.577519999999993,11.577519999999993,31.53214,-2.2152230000000017,-3.2978099999999984
0.0,0.0,0.0,-3.331816,10.315359999999998,10.315359999999998,10.315359999999998,-3.331816,-3.331816
0.0,0.0,0.0,-3.9485649999999985,9.373009999999994,9.373009999999994,9.373009999999994,-3.9485649999999985,-3.9485649999999985
1.0,3.0,0.0,-2.0065060000000017,31.078720000000004,41.07562999999999,10.15997999999999,-2.8937869999999997,-1.6410060000000009
4.0,2.0,0.0,-1.3776909999999987,10.47826999999998,40.164709999999985,10.47826999999998,-3.9686999999999983,-1.3776909999999987
0.0,0.0,0.0,-2.2955819999999996,11.191069999999996,11.191069999999996,11.191069999999996,-2.2955819999999996,-2.2955819999999996
0.0,0.0,0.0,-1.013221999999999,11.721309999999988,11.721309999999988,11.721309999999988,-1.013221999999999,-1.013221999999999
0.0,0.0,0.0,-2.8736099999999993,10.588210000000004,10.588210000000004,10.588210000000004,-2.8736099999999993,-2.8736099999999993
0.0,0.0,1.0,-3.1927699999999994,9.643699999999995,9.643699999999995,51.15182999999999,-3.1927699999999994,-2.7561259999999983
0.0,0.0,0.0,-3.049251999999999,9.67355999999998,9.67355999999998,9.67355999999998,-3.049251999999999,-3.049251999999999
0.0,0.0,0.0,-1.7534980000000004,10.043110000000013,10.043110000000013,10.043110000000013,-1.7534980000000004,-1.7534980000000004
1.0,3.0,0.0,-1.3341080000000005,31.741590000000002,10.002849999999995,10.002849999999995,-2.794713999999999,-2.794713999999999
0.0,0.0,0.0,-1.8018800000000006,10.747099999999989,10.747099999999989,10.747099999999989,-1.8018800000000006,-1.8018800000000006
0.0,0.0,0.0,-2.8678360000000005,10.898949999999985,10.898949999999985,10.898949999999985,-2.8678360000000005,-2.8678360000000005
0.0,0.0,3.0,-1.1422080000000001,10.880840000000006,10.880840000000006,10.880840000000006,-1.1422080000000001,-1.1422080000000001
0.0,0.0,0.0,-3.289003000000001,9.59865000000002,9.59865000000002,9.59865000000002,-3.289003000000001,-3.289003000000001
0.0,5.0,0.0,-3.790140000000001,9.203719999999976,9.203719999999976,9.203719999999976,-3.790140000000001,-3.790140000000001
0.0,0.0,0.0,-3.3798679999999983,10.390320000000003,10.390320000000003,10.390320000000003,-3.3798679999999983,-3.3798679999999983
0.0,0.0,0.0,-2.0717679999999987,11.414320000000004,11.414320000000004,11.414320000000004,-2.0717679999999987,-2.0717679999999987
0.0,0.0,0.0,-3.4964070000000014,11.133870000000002,11.133870000000002,11.133870000000002,-3.4964070000000014,-3.4964070000000014
0.0,0.0,0.0,-3.9835470000000015,10.323700000000002,10.323700000000002,10.323700000000002,-3.9835470000000015,-3.9835470000000015
0.0,0.0,0.0,-2.5598069999999993,10.95959000000002,10.95959000000002,10.95959000000002,-2.5598069999999993,-2.5598069999999993
0.0,0.0,0.0,-2.7017650000000017,11.103090000000009,11.103090000000009,11.103090000000009,-2.7017650000000017,-2.7017650000000017
0.0,0.0,0.0,-1.4259899999999988,9.84702999999999,9.84702999999999,9.84702999999999,-1.4259899999999988,-1.4259899999999988
0.0,3.0,0.0,-3.251432000000001,11.102899999999977,21.768659999999983,11.102899999999977,-1.103902999999999,-3.251432000000001
0.0,0.0,2.0,-1.4533179999999994,10.339020000000005,10.339020000000005,71.1449,-1.4533179999999994,-2.5183730000000004
0.0,0.0,2.0,-3.9199139999999986,9.75734,9.75734,9.75734,-3.9199139999999986,-3.9199139999999986
3.0,2.0,0.0,-2.1811180000000014,10.78655999999998,62.22386,10.78655999999998,-3.293593999999999,-2.1811180000000014
0.0,0.0,0.0,-3.9829700000000017,10.61932999999999,10.61932999999999,10.61932999999999,-3.9829700000000017,-3.9829700000000017
2.0,2.0,0.0,-2.962091000000001,10.934300000000007,22.19893000000002,10.934300000000007,-2.8235339999999987,-2.962091000000001
3.0,5.0,0.0,-1.3460140000000003,10.406599999999997,21.194580000000002,10.406599999999997,-1.9407460000000007,-1.3460140000000003
0.0,0.0,3.0,-3.6175940000000004,11.122749999999996,11.122749999999996,72.78237999999999,-3.6175940000000004,-3.909566999999999
0.0,0.0,0.0,-2.214248999999999,10.282209999999992,10.282209999999992,10.282209999999992,-2.214248999999999,-2.214248999999999
0.0,0.0,0.0,-1.959662999999999,9.617449999999991,9.617449999999991,9.617449999999991,-1.959662999999999,-1.959662999999999
0.0,0.0,0.0,-2.0725060000000006,10.39452,10.39452,10.39452,-2.0725060000000006,-2.0725060000000006
0.0,0.0,0.0,-2.76051,10.192589999999996,10.192589999999996,10.192589999999996,-2.76051,-2.76051
0.0,0.0,3.0,-2.439045,10.454560000000015,10.454560000000015,21.220609999999994,-2.439045,-3.013905000000001
0.0,0.0,0.0,-1.3473739999999985,11.225549999999998,11.225549999999998,11.225549999999998,-1.3473739999999985,-1.3473739999999985
0.0,0.0,0.0,-2.610226000000001,9.654079999999993,9.654079999999993,9.654079999999993,-2.610226000000001,-2.610226000000001
0.0,0.0,0.0,-1.7441999999999993,11.367999999999995,11.367999999999995,11.367999999999995,-1.7441999999999993,-1.7441999999999993
1.0,2.0,0.0,-3.6742360000000005,94.31895000000003,42.95604,10.80325000000002,-1.2564129999999984,-1.7678800000000017
0.0,0.0,0.0,-2.8044009999999986,11.208210000000008,11.208210000000008,11.208210000000008,-2.8044009999999986,-2.8044009999999986
0.0,0.0,0.0,-2.3844700000000003,10.171250000000015,10.171250000000015,10.171250000000015,-2.3844700000000003,-2.3844700000000003
2.0,2.0,0.0,-2.3937990000000013,9.689799999999991,19.87825000000001,9.689799999999991,-2.5734700000000004,-2.3937990000000013
0.0,0.0,0.0,-2.4036800000000014,10.44765000000001,10.44765000000001,10.44765000000001,-2.4036800000000014,-2.4036800000000014
0.0,0.0,0.0,-2.570494,10.086539999999985,10.086539999999985,10.086539999999985,-2.570494,-2.570494
3.0,3.0,0.0,-1.8805660000000017,31.508759999999995,20.79177999999999,10.71826999999999,-3.985565000000001,-2.608706999999999
3.0,1.0,0.0,-3.6640830000000015,41.06661,9.927670000000006,9.927670000000006,-3.0753079999999997,-3.0753079999999997
0.0,0.0,0.0,-1.3423920000000003,11.544340000000005,11.544340000000005,11.544340000000005,-1.3423920000000003,-1.3423920000000003
0.0,0.0,6.0,-2.41319,10.81022999999999,10.81022999999999,10.81022999999999,-2.41319,-2.41319
0.0,0.0,0.0,-3.216158,9.60763,9.60763,9.60763,-3.216158,-3.216158
0.0,0.0,2.0,-1.455051000000001,10.39013,10.39013,20.635430000000014,-1.455051000000001,-3.2428990000000013
0.0,0.0,4.0,-2.3324180000000005,10.20617999999999,10.20617999999999,19.57781,-2.3324180000000005,-2.8753300000000017
0.0,0.0,0.0,-3.6699449999999985,9.28243999999998,9.28243999999998,9.28243999999998,-3.6699449999999985,-3.6699449999999985
3.0,3.0,0.0,-2.6778489999999984,20.199039999999997,10.26706999999999,10.26706999999999,-3.2251450000000013,-3.2251450000000013
0.0,0.0,0.0,-1.284206000000001,11.081940000000003,11.081940000000003,11.081940000000003,-1.284206000000001,-1.284206000000001
4.0,1.0,0.0,-3.9653199999999984,9.846949999999993,43.383970000000005,9.846949999999993,-2.3705399999999983,-3.9653199999999984
1.0,5.0,0.0,-3.815726999999999,86.47999999999999,31.9974,10.6695,-1.6208020000000012,-2.843885
0.0,0.0,0.0,-2.452176999999999,9.460850000000022,9.460850000000022,9.460850000000022,-2.452176999999999,-2.452176999999999
0.0,0.0,2.0,-3.1835939999999994,10.409440000000018,10.409440000000018,73.61441000000002,-3.1835939999999994,-1.3739239999999988
0.0,0.0,0.0,-3.4734359999999995,11.058659999999975,11.058659999999975,11.058659999999975,-3.4734359999999995,-3.4734359999999995
0.0,0.0,0.0,-3.4081970000000013,10.364269999999976,10.364269999999976,10.364269999999976,-3.4081970000000013,-3.4081970000000013
0.0,0.0,3.0,-3.969747999999999,9.799009999999981,9.799009999999981,19.71728999999999,-3.969747999999999,-2.2772240000000004
3.0,4.0,0.0,-1.3300419999999988,10.703509999999994,54.817859999999996,10.703509999999994,-1.8359300000000012,-1.3300419999999988
2.0,3.0,0.0,-3.9285180000000004,9.727579999999989,63.33482000000001,9.727579999999989,-3.6113029999999995,-3.9285180000000004
