0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,action
1.0,494.2366,4.0,19.899855,0.0,1.0,486.53482,12.0,14.65485,0.0,1.0,476.76044,8.0,16.374126,-2.8704686e-14,1.0,518.17896,8.0,17.262997,0.0,1.0,520.505,0.28938937,16.210901,-0.7738535,1.0,521.5517,12.0,15.089656,0.0,1.0,461.29105,6.0825283e-07,20.04898,-1.7501663e-06,1.0,451.86707,12.0,14.558951,0.0,1.0,558.0799,12.0,15.579239,0.0,1.0,558.6916,0.0,18.555641,0.0,1
1.0,514.18677,4.0,19.982887,0.0,1.0,501.27216,12.0,14.831406,0.0,1.0,493.24725,8.0,16.610786,-9.448441e-15,1.0,535.5202,8.0,17.425463,0.0,1.0,536.7264,12.0,15.269764,0.0,1.0,536.8568,0.03752351,16.495445,-0.10180915,1.0,481.0419,6.291793e-08,19.451488,-1.7918398e-07,1.0,466.4655,12.0,14.646397,0.0,1.0,573.73047,12.0,15.729516,0.0,1.0,574.8665,4.0,13.502142,0.0,1
1.0,534.1783,4.0,19.997076,0.0,1.0,552.07544,12.0,15.437426,0.0,1.0,516.18494,12.0,15.005,0.0,1.0,553.0112,8.0,17.56175,0.0,1.0,553.46704,0.0047694533,16.733578,-0.012999598,1.0,509.95804,8.0,16.820309,-9.567619e-15,1.0,500.28726,6.723962e-09,19.034145,-1.9024373e-08,1.0,481.15894,12.0,14.749999,0.0,1.0,588.579,4.0,13.955057,0.0,1.0,589.52484,12.0,15.866262,0.0,1
1.0,554.1768,4.0,19.9995,0.0,1.0,567.5862,12.0,15.592152,0.0,1.0,570.29364,0.0005973692,16.923923,-0.0016331648,1.0,570.6285,8.0,17.67751,0.0,1.0,531.2688,12.0,15.172691,0.0,1.0,526.86615,8.0,17.004145,-9.672187e-15,1.0,519.17084,7.3547934e-10,18.726908,-2.0707274e-09,1.0,602.7445,4.0,14.402129,0.0,1.0,605.4503,12.0,15.991319,0.0,1.0,495.96298,12.0,14.86805,0.0,1
1.0,574.1766,4.0,19.999914,0.0,1.0,583.24567,12.0,15.734398,0.0,1.0,587.2871,7.3998075e-05,17.064377,-0.00020272066,1.0,588.3537,8.0,17.77724,0.0,1.0,546.5167,12.0,15.332352,0.0,1.0,543.94714,8.0,17.164923,-7.222721e-15,1.0,537.7827,8.188065e-11,18.490582,-2.2963663e-10,1.0,617.34296,4.0,14.814935,0.0,1.0,621.4963,12.0,16.106821,0.0,1.0,631.6407,0.0,17.89844,0.0,3
1.0,596.18665,4.0,23.316433,0.0,1.0,599.04205,12.0,15.86527,0.0,1.0,604.3993,9.096268e-06,17.159239,-2.4950175e-05,1.0,606.17255,8.0,17.864424,0.0,1.0,561.92004,12.0,15.482732,0.0,1.0,561.17926,8.0,17.305693,-7.281955e-15,1.0,632.3317,4.0,15.177758,0.0,1.0,555.9359,1.8692883,17.75087,4.342717,1.0,637.65405,12.0,16.214888,0.0,1.0,649.4618,0.0,17.733597,0.0,1
1.0,619.8466,4.0,23.883186,0.0,1.0,621.58765,1.112832e-06,17.215393,-3.0541187e-06,1.0,624.0738,8.0,17.941708,0.0,1.0,614.96454,12.0,15.986235,0.0,1.0,647.65753,4.0,15.485029,0.0,1.0,653.9172,12.0,16.3174,0.0,1.0,578.544,8.0,17.429459,-7.334033e-15,1.0,577.46924,12.0,15.62339,0.0,1.0,574.35956,3.7382789,18.926147,0.7365028,1.0,667.1211,0.0,17.576057,0.0,4
1.0,641.7784,4.0,20.663591,0.0,1.0,642.04846,8.0,18.011087,0.0,1.0,638.81696,1.3581459e-07,17.240307,-3.727582e-07,1.0,631.00397,12.0,16.098896,0.0,1.0,663.265,4.0,15.738226,0.0,1.0,670.2808,12.0,16.415913,0.0,1.0,684.62775,0.0,17.42974,0.0,1.0,596.02563,8.0,17.538942,-7.380103e-15,1.0,689.8302,8.0,18.373247,0.0,1.0,593.50354,3.9720442,19.25545,0.08005241,0
1.0,180.69542,0.0,25.0,0.0,1.0,191.05426,0.0,21.210152,0.0,1.0,201.63155,8.0,22.717398,0.0,1.0,211.21413,0.0,21.14298,0.0,1.0,222.35686,4.0,22.651104,0.0,1.0,233.59044,0.0,22.727028,0.0,1.0,244.4612,4.0,22.432076,0.0,1.0,254.86649,8.0,21.25506,0.0,1.0,265.74188,8.0,22.499128,0.0,1.0,275.46594,12.0,21.484322,0.0,4
1.0,203.18275,0.0,20.85444,0.0,1.0,209.30351,1.039718,14.887728,4.077625,1.0,223.2031,8.0,20.291344,0.0,1.0,230.18568,0.0,17.469212,0.0,1.0,242.24791,4.0,17.088451,0.0,1.0,255.97516,0.0,21.815308,0.0,1.0,265.2116,4.0,19.000069,0.0,1.0,273.1234,10.987292,16.150202,2.4253752,1.0,287.61954,8.0,21.33229,0.0,1.0,296.51495,12.0,20.289852,0.0,4
1.0,177.17758,0.0,25.0,0.0,1.0,188.09915,4.0,23.75103,0.0,1.0,198.35237,12.0,21.320747,0.0,1.0,208.49838,4.0,22.925653,0.0,1.0,219.41893,12.0,21.194826,0.0,1.0,230.51138,0.0,21.25228,0.0,1.0,239.88268,12.0,21.835,0.0,1.0,250.73134,4.0,22.142328,0.0,1.0,260.6914,4.0,22.198343,0.0,1.0,270.51266,0.0,21.673807,0.0,1
1.0,201.67505,0.0,24.170889,0.0,1.0,209.05017,4.0,17.77844,0.0,1.0,216.87128,8.999537,17.54641,-2.5282001,1.0,229.86671,4.0,19.693796,0.0,1.0,238.10031,12.0,16.700802,0.0,1.0,250.42282,0.0,18.463205,0.0,1.0,261.3059,12.0,20.946856,0.0,1.0,269.92017,5.007787,15.622095,4.065081,1.0,281.75177,4.0,19.892149,0.0,1.0,289.38647,0.0,15.673807,0.0,1
1.0,225.76006,0.0,24.029203,0.0,1.0,225.12448,4.0,14.782017,0.0,1.0,234.36261,8.123515,17.31705,-0.33620542,1.0,248.29637,4.0,17.933075,0.0,1.0,254.2441,12.0,15.786818,0.0,1.0,267.6905,0.0,16.047348,0.0,1.0,281.8758,12.0,20.17531,0.0,1.0,284.62112,7.533325,14.912323,1.2141976,1.0,300.94058,4.0,18.619667,0.0,1.0,303.3151,0.0,13.060064,0.0,4
1.0,247.76445,0.0,20.688543,0.0,1.0,251.57034,8.015177,17.08906,-0.04136908,1.0,239.60966,4.0,14.399151,0.0,1.0,266.44315,4.0,18.339092,0.0,1.0,269.9846,12.0,15.763713,0.0,1.0,283.00195,0.0,14.642032,0.0,1.0,299.70926,7.9339037,15.174857,0.17442547,1.0,301.76273,12.0,19.583435,0.0,1.0,316.4263,0.0,13.33838,0.0,1.0,319.33063,4.0,18.222311,0.0,3
1.0,270.11713,0.0,23.43411,0.0,1.0,268.5553,8.00189,16.85928,-0.005128872,1.0,284.88516,4.0,18.534708,0.0,1.0,285.8436,12.0,15.98722,0.0,1.0,254.1819,4.0,14.8408,0.0,1.0,297.30664,0.0,14.032844,0.0,1.0,314.84134,7.9906583,15.021388,0.024457179,1.0,321.11523,12.0,19.102272,0.0,1.0,330.11298,0.0,14.118991,0.0,1.0,337.51883,4.0,18.190554,0.0,4
1.0,291.82547,0.0,20.58685,0.0,1.0,285.28406,8.000239,16.562557,-0.000645838,1.0,301.95532,12.0,16.251862,0.0,1.0,303.47134,4.0,18.63463,0.0,1.0,311.26288,0.0,13.940657,0.0,1.0,269.32266,4.0,15.496366,0.0,1.0,329.6613,7.998647,14.530244,0.0034898494,1.0,340.0139,12.0,18.669985,0.0,1.0,344.6298,0.0,14.966422,0.0,1.0,355.76013,4.0,18.316393,0.0,1
1.0,312.1174,0.0,20.100286,0.0,1.0,318.31717,12.0,16.476513,0.0,1.0,322.13718,4.0,18.6982,0.0,1.0,301.66263,8.000031,16.140818,-8.312148e-05,1.0,325.2887,0.0,14.164924,0.0,1.0,285.13025,4.0,16.15399,0.0,1.0,343.83466,7.9997945,13.708276,0.0005185164,1.0,358.48425,12.0,18.238808,0.0,1.0,359.96664,0.0,15.741453,0.0,1.0,374.16077,4.0,18.502262,0.0,3
1.0,334.17743,0.0,23.333584,0.0,1.0,334.87094,12.0,16.627205,0.0,1.0,339.62885,0.0,14.560649,0.0,1.0,340.86102,4.0,18.752926,0.0,1.0,317.5384,8.000004,15.535175,-1.1041314e-05,1.0,357.0445,7.9999666,12.596354,8.2055776e-05,1.0,301.50906,3.6577668,16.577805,-2.2836735,1.0,376.02536,0.0,16.399244,0.0,1.0,376.5089,12.0,17.7702,0.0,1.0,387.12924,8.0,9.288186,0.0,4
1.0,178.49478,8.0,25.0,0.0,1.0,189.81682,4.0,23.507658,0.0,1.0,201.04034,0.0,22.581636,0.0,1.0,211.72432,0.0,23.250658,0.0,1.0,222.15695,4.0,22.741545,0.0,1.0,232.85948,12.0,23.99215,0.0,1.0,243.34326,8.0,22.966114,0.0,1.0,254.72073,0.0,22.12879,0.0,1.0,265.71356,12.0,21.465832,0.0,1.0,277.30942,8.0,23.583345,0.0,1
1.0,202.99225,8.0,24.170889,0.0,1.0,211.2955,4.0,19.96847,0.0,1.0,220.82198,0.0,16.581636,0.0,1.0,233.62866,0.0,20.77248,0.0,1.0,244.5775,4.0,21.79034,0.0,1.0,254.46725,12.0,19.689898,0.0,1.0,264.39383,8.0,19.11292,0.0,1.0,276.41168,0.0,21.23066,0.0,1.0,286.81476,12.0,20.66419,0.0,1.0,298.09277,8.0,17.583345,0.0,1
1.0,227.07727,8.0,24.029203,0.0,1.0,230.5686,4.0,18.649067,0.0,1.0,235.325,0.0,13.334101,0.0,1.0,253.82985,0.0,19.687532,0.0,1.0,265.62866,4.0,20.355118,0.0,1.0,273.35474,12.0,18.206932,0.0,1.0,282.00034,8.0,15.997777,0.0,1.0,297.3077,0.0,20.547264,0.0,1.0,307.06763,12.0,19.760733,0.0,1.0,313.27496,8.0,13.249096,0.0,3
1.0,253.10193,8.0,27.321438,0.0,1.0,248.8806,4.0,18.00845,0.0,1.0,248.63759,0.0,13.486243,0.0,1.0,273.2331,0.0,19.140213,0.0,1.0,285.56097,4.0,19.52684,0.0,1.0,291.20636,12.0,17.516985,0.0,1.0,296.89417,8.0,13.808283,0.0,1.0,317.59732,0.0,20.015327,0.0,1.0,325.7615,8.0,11.906895,0.0,1.0,326.35074,12.0,18.714993,0.0,4
1.0,278.75424,8.0,24.567595,0.0,1.0,266.72974,4.0,17.71105,0.0,1.0,292.21973,0.0,18.84029,0.0,1.0,262.44754,0.0,14.218243,0.0,1.0,304.84033,4.0,19.041847,0.0,1.0,308.4995,12.0,17.053356,0.0,1.0,310.02505,8.0,12.490615,0.0,1.0,337.39642,0.0,19.559645,0.0,1.0,337.50162,8.0,11.675821,0.0,1.0,344.54172,12.0,17.583181,0.0,0
1.0,302.77286,4.6001434,24.038794,-1.6737999,1.0,310.96738,0.0,18.65491,0.0,1.0,283.61398,4.0,16.060663,0.0,1.0,322.15894,8.0,11.825619,0.0,1.0,323.73477,4.0,18.751621,0.0,1.0,325.34875,12.0,16.609848,0.0,1.0,277.04407,0.0,15.022375,0.0,1.0,349.27783,8.0,11.951565,0.0,1.0,356.7599,0.0,19.147127,0.0,1.0,361.58755,12.0,16.435226,0.0,4
1.0,324.80194,4.058994,20.699457,-0.16660234,1.0,329.55652,0.0,18.519083,0.0,1.0,333.86487,8.0,11.641406,0.0,1.0,341.7306,12.0,16.108278,0.0,1.0,342.39627,4.0,18.573397,0.0,1.0,299.53955,4.0,15.768372,0.0,1.0,292.41177,0.0,15.740524,0.0,1.0,361.45764,8.0,12.468516,0.0,1.0,375.72885,0.0,18.769224,0.0,1.0,377.50745,12.0,15.35034,0.0,1
1.0,345.15012,4.0059605,20.119637,-0.01718917,1.0,345.55637,8.0,11.798318,0.0,1.0,348.0186,0.0,18.396896,0.0,1.0,357.578,12.0,15.539437,0.0,1.0,360.9125,4.0,18.459162,0.0,1.0,374.21017,8.0,13.086545,0.0,1.0,315.31976,4.0,15.8806925,0.0,1.0,308.43573,0.0,16.322256,0.0,1.0,392.40826,12.0,14.423847,0.0,1.0,394.32498,0.0,18.395952,0.0,3
1.0,367.2198,4.0004916,23.336893,-0.0015889939,1.0,366.35492,0.0,18.263042,0.0,1.0,372.83832,12.0,14.94142,0.0,1.0,357.5185,8.0,12.180336,0.0,1.0,379.33228,4.0,18.37877,0.0,1.0,387.59537,8.0,13.725137,0.0,1.0,331.5788,4.0,16.85129,0.0,1.0,406.49133,12.0,13.743215,0.0,1.0,324.97467,0.0,16.762152,0.0,1.0,412.53592,0.0,17.990442,0.0,4
1.0,388.87976,4.000044,20.570236,-0.0001267213,1.0,387.5117,12.0,14.379987,0.0,1.0,384.54343,0.0,18.095373,0.0,1.0,397.67966,4.0,18.312815,0.0,1.0,401.6098,8.0,14.337596,0.0,1.0,369.93082,8.0,12.693675,0.0,1.0,420.02884,12.0,13.355508,0.0,1.0,348.86755,4.0,17.650524,0.0,1.0,430.3125,0.0,17.517342,0.0,1.0,341.89172,0.0,17.072525,0.0,0
1.0,408.84665,0.62158716,20.027388,-1.6766413,1.0,415.96292,4.0,18.249077,0.0,1.0,401.66766,12.0,13.924058,0.0,1.0,416.21414,8.0,14.898773,0.0,1.0,401.12787,0.0,13.64217,0.0,1.0,433.3142,12.0,13.252086,0.0,1.0,382.88922,8.0,13.26621,0.0,1.0,447.57367,0.0,16.950165,0.0,1.0,366.6817,4.0,18.008165,0.0,1.0,452.34164,8.0,16.151007,0.0,1
1.0,428.8845,0.06476703,20.015781,-0.18663596,1.0,431.35117,8.0,15.397853,0.0,1.0,434.18057,4.0,18.18052,0.0,1.0,415.4372,12.0,13.62327,0.0,1.0,412.84277,0.0,11.0254,0.0,1.0,446.6094,12.0,13.379085,0.0,1.0,396.42703,8.0,13.845973,0.0,1.0,464.2194,0.0,16.280128,0.0,1.0,468.6548,8.0,16.49157,0.0,1.0,384.86212,4.0,18.340118,0.0,1
1.0,448.89267,0.006531238,20.002836,-0.018951856,1.0,446.9574,8.0,15.833305,0.0,1.0,452.32608,4.0,18.10394,0.0,1.0,460.11063,12.0,13.661476,0.0,1.0,428.98688,12.0,13.496354,0.0,1.0,424.35568,0.0,12.219969,0.0,1.0,480.15253,0.0,15.52461,0.0,1.0,485.29053,8.0,16.793873,0.0,1.0,410.5342,8.0,14.398719,0.0,1.0,493.5329,12.0,14.688468,0.0,3
1.0,470.9042,0.0005367291,23.316933,-0.0017387348,1.0,470.39102,4.0,18.018984,0.0,1.0,473.93777,12.0,14.024984,0.0,1.0,462.97076,8.0,16.209108,0.0,1.0,495.30713,0.0,14.730561,0.0,1.0,442.48755,12.0,13.532131,0.0,1.0,502.21155,8.0,17.060156,0.0,1.0,437.42404,0.0,14.133871,0.0,1.0,508.45938,12.0,15.174562,0.0,1.0,425.17346,8.0,14.904781,0.0,4
1.0,492.55426,4.7805275e-05,20.566824,-0.00013822336,1.0,488.36768,4.0,17.92734,0.0,1.0,488.1423,12.0,14.40899,0.0,1.0,479.33463,8.0,16.531977,0.0,1.0,509.676,0.0,13.9680605,0.0,1.0,519.3833,8.0,17.293953,0.0,1.0,523.811,12.0,15.532522,0.0,1.0,456.08817,12.0,13.69858,0.0,1.0,452.3943,0.0,15.794014,0.0,1.0,536.0038,4.0,17.41199,-5.2479787e-12,3
1.0,514.8464,3.9197753e-06,23.413311,-1.263057e-05,1.0,523.3268,0.0,13.313718,0.0,1.0,506.2507,4.0,17.832024,0.0,1.0,502.72336,12.0,14.771066,0.0,1.0,495.99957,8.0,16.809515,0.0,1.0,536.77527,8.0,17.49924,0.0,1.0,539.4669,12.0,15.778849,0.0,1.0,553.3714,4.0,17.319515,-6.3602677e-13,1.0,554.5293,0.0,11.832442,0.0,1.0,469.90036,12.0,13.954043,0.0,4
1.0,181.5741,12.0,25.0,0.0,1.0,191.5299,8.0,22.193733,0.0,1.0,202.57549,0.0,22.024576,0.0,1.0,212.77832,4.0,22.562466,0.0,1.0,223.9173,4.0,22.76101,0.0,1.0,233.26784,0.0,21.376534,0.0,1.0,244.35959,0.0,23.657677,0.0,1.0,255.29161,4.0,21.014833,0.0,1.0,265.68268,8.0,23.017694,0.0,1.0,276.04428,8.0,21.35766,0.0,1
1.0,206.07156,12.0,24.170889,0.0,1.0,213.27106,8.0,21.190516,0.0,1.0,222.19536,0.0,17.347767,0.0,1.0,232.54079,4.0,16.562466,0.0,1.0,244.41287,4.0,18.742832,0.0,1.0,251.89084,0.0,16.01702,0.0,1.0,267.90924,0.0,23.437931,0.0,1.0,276.03296,4.0,20.465702,0.0,1.0,285.6823,10.84539,17.572086,2.7290182,1.0,294.6076,8.0,15.577155,0.0,3
1.0,232.1667,12.0,27.34565,0.0,1.0,234.03203,8.0,20.317465,0.0,1.0,238.3053,0.0,15.079507,0.0,1.0,246.47781,4.0,11.804139,0.0,1.0,262.46875,4.0,17.51201,0.0,1.0,267.48438,0.0,15.501988,0.0,1.0,291.07782,0.0,22.762953,0.0,1.0,296.29623,4.0,20.105946,0.0,1.0,301.98178,11.84068,14.602743,0.3940647,1.0,309.39633,8.0,14.46625,0.0,1
1.0,259.8412,12.0,27.88818,0.0,1.0,257.98062,4.0,11.518145,0.0,1.0,254.0449,8.0,19.708006,0.0,1.0,252.96088,0.0,14.354411,0.0,1.0,279.78595,4.0,17.198477,0.0,1.0,283.18787,0.0,15.989868,0.0,1.0,313.54813,0.0,22.159071,0.0,1.0,314.85248,11.973405,10.735607,0.059977088,1.0,316.38876,4.0,20.121433,0.0,1.0,324.00168,8.0,14.8515,0.0,1
1.0,287.78555,12.0,27.98089,0.0,1.0,296.9991,4.0,17.260628,0.0,1.0,299.4624,0.0,16.59646,0.0,1.0,273.5494,8.0,19.300756,0.0,1.0,269.82895,4.0,12.306841,0.0,1.0,267.2804,0.0,14.367809,0.0,1.0,323.6273,11.994282,6.7324047,0.011740858,1.0,335.46442,0.0,21.652351,0.0,1.0,336.44745,4.0,19.922024,0.0,1.0,339.13107,8.0,15.450255,0.0,3
1.0,317.7862,12.0,31.31318,0.0,1.0,316.3178,0.0,17.13242,0.0,1.0,314.33264,4.0,17.427588,0.0,1.0,329.04535,11.998409,4.189111,0.0031052404,1.0,342.63834,12.0,2.688145,0.0,1.0,292.43384,10.341243,18.70105,3.7984562,1.0,282.60513,4.0,13.322285,0.0,1.0,281.7978,0.0,14.727111,0.0,1.0,354.88376,8.0,16.066753,0.0,1.0,356.27716,4.0,19.73954,0.0,0
1.0,177.14539,8.0,25.0,0.0,1.0,186.6704,0.0,21.17503,0.0,1.0,196.95306,12.0,22.454502,0.0,1.0,207.74405,0.0,22.013794,0.0,1.0,219.0194,8.0,22.503801,0.0,1.0,229.2249,8.0,22.9608,0.0,1.0,241.14769,4.0,23.838896,0.0,1.0,252.45743,8.0,23.276197,0.0,1.0,262.08838,12.0,22.801302,0.0,1.0,273.4434,4.0,23.041304,0.0,4
1.0,199.63272,8.0,20.85444,0.0,1.0,205.237,1.2091849,16.887888,0.7697045,1.0,218.7958,12.0,21.12121,0.0,1.0,229.47183,0.0,21.37259,0.0,1.0,238.57658,7.004159,15.9927225,-4.0753226,1.0,249.72319,8.0,18.602186,0.0,1.0,262.53827,4.0,19.203201,0.0,1.0,275.59253,8.0,22.89104,0.0,1.0,282.13446,12.0,17.283363,0.0,1.0,294.2222,4.0,19.00971,0.0,1
1.0,220.05779,8.0,20.146013,0.0,1.0,221.66443,0.20763572,16.174229,-0.5318617,1.0,239.30112,12.0,19.837952,0.0,1.0,250.47746,0.0,20.583057,0.0,1.0,253.30905,4.473324,14.395751,-1.2023029,1.0,267.76923,8.0,17.679958,0.0,1.0,280.61588,4.0,17.076996,0.0,1.0,298.18085,12.0,14.958585,0.0,1.0,298.2246,8.0,22.392605,0.0,1.0,312.4744,4.0,17.636992,0.0,1
1.0,240.13042,8.0,20.024952,0.0,1.0,237.81952,0.027614918,16.184671,-0.074143365,1.0,258.6068,12.0,18.711634,0.0,1.0,267.62024,4.0710835,14.220191,-0.18332517,1.0,270.7245,0.0,19.888687,0.0,1.0,285.4005,8.0,17.659554,0.0,1.0,297.17972,4.0,16.125042,0.0,1.0,312.4201,12.0,13.450348,0.0,1.0,320.47986,8.0,22.125004,0.0,1.0,329.88416,4.0,17.257792,0.0,3
1.0,262.15295,8.0,23.320711,0.0,1.0,254.08516,0.0036010316,16.371529,-0.009740109,1.0,276.79922,12.0,17.588274,0.0,1.0,281.82593,4.0107274,14.221162,-0.027763113,1.0,290.34018,0.0,19.32284,0.0,1.0,303.174,8.0,17.930977,0.0,1.0,313.11588,4.0,15.801741,0.0,1.0,325.22653,12.0,12.104541,0.0,1.0,342.52417,8.0,21.964968,0.0,1.0,347.13287,4.0,17.281837,0.0,1
1.0,285.81503,8.0,23.883917,0.0,1.0,293.83124,12.0,16.378607,0.0,1.0,296.10986,4.0016084,14.37899,-0.004184582,1.0,270.55652,0.00046235652,16.582647,-0.0012560568,1.0,309.43323,0.0,18.841566,0.0,1.0,321.26834,8.0,18.286089,0.0,1.0,328.9082,4.0,15.826489,0.0,1.0,336.79382,12.0,11.00691,0.0,1.0,361.2241,12.0,10.280879,0.0,1.0,364.43567,8.0,21.85643,0.0,4
1.0,307.74716,8.0,20.663715,0.0,1.0,309.61172,12.0,15.087536,0.0,1.0,310.60583,4.0002375,14.645062,-0.0006215972,1.0,328.06885,0.0,18.405413,0.0,1.0,287.2254,5.8561942e-05,16.758537,-0.00015954855,1.0,339.72177,8.0,18.640478,0.0,1.0,344.82285,4.0,16.038443,0.0,1.0,347.4161,12.0,10.248311,0.0,1.0,371.31342,12.0,9.985028,0.0,1.0,382.0663,4.0,17.700357,0.0,1
1.0,328.07733,8.0,20.11342,0.0,1.0,325.40244,4.0000343,14.97853,-9.038558e-05,1.0,324.09198,12.0,13.796782,0.0,1.0,346.27844,0.0,17.987295,0.0,1.0,304.04462,7.3444385e-06,16.87763,-2.003936e-05,1.0,357.45456,12.0,9.864711,0.0,1.0,358.45203,8.0,18.775997,0.0,1.0,360.99756,4.0,16.34014,0.0,1.0,381.36496,12.0,10.193224,0.0,1.0,399.87802,4.0,17.936686,0.0,1
1.0,348.13376,8.0,20.019382,0.0,1.0,340.55084,4.000005,15.346133,-1.2815294e-05,1.0,337.32947,12.0,12.632709,0.0,1.0,364.0721,0.0,17.57229,0.0,1.0,367.2767,12.0,9.831441,0.0,1.0,320.95392,9.159955e-07,16.934427,-2.4998249e-06,1.0,377.2085,8.0,18.71645,0.0,1.0,377.49185,4.0,16.67209,0.0,1.0,391.7739,12.0,10.696821,0.0,1.0,414.89026,0.0,14.143227,0.0,1
1.0,368.1434,8.0,20.003313,0.0,1.0,377.2086,12.0,10.093231,0.0,1.0,356.07254,4.0000005,15.721872,-1.7689174e-06,1.0,381.45044,0.0,17.156828,0.0,1.0,349.5111,12.0,11.720054,0.0,1.0,394.318,4.0,16.999273,0.0,1.0,395.87427,8.0,18.605436,0.0,1.0,337.89136,1.1410385e-07,16.93042,-3.1110034e-07,1.0,402.77704,12.0,11.373368,0.0,1.0,429.0508,0.0,14.1775465,0.0,3
1.0,390.15518,8.0,23.317013,0.0,1.0,387.51282,12.0,10.577781,0.0,1.0,398.4152,0.0,16.747347,0.0,1.0,371.96622,4.0,16.086819,-2.3773755e-07,1.0,411.46133,4.0,17.302761,0.0,1.0,414.42883,8.0,18.500069,0.0,1.0,414.4923,12.0,12.106222,0.0,1.0,360.50385,8.8594885,12.147462,-2.1714523,1.0,354.7982,1.42537315e-08,16.870525,-3.8785277e-08,1.0,443.2423,0.0,14.20922,0.0,4
1.0,411.8053,8.0,20.56684,0.0,1.0,414.97836,0.0,16.357817,0.0,1.0,398.37378,12.0,11.201672,0.0,1.0,426.92636,12.0,12.792667,0.0,1.0,428.89352,4.0,17.574,0.0,1.0,432.88962,8.0,18.421368,0.0,1.0,388.2148,4.0,16.428572,-3.115097e-08,1.0,373.79227,8.137633,14.316279,-0.36701113,1.0,371.62177,1.791937e-09,16.762043,-4.8621835e-09,1.0,457.47345,0.0,14.2615385,0.0,1
1.0,432.08728,8.0,20.096867,0.0,1.0,431.16815,0.0,16.006065,0.0,1.0,439.99445,12.0,13.355852,0.0,1.0,446.58087,4.0,17.810793,0.0,1.0,451.2862,8.0,18.373608,0.0,1.0,409.89066,12.0,11.879313,0.0,1.0,404.7915,4.0,16.740261,-3.987522e-09,1.0,471.7727,0.0,14.349428,0.0,1.0,474.30585,12.0,14.3082,0.0,1.0,388.8428,8.019311,15.8117695,-0.05263389,1
1.0,452.13547,8.0,20.016554,0.0,1.0,453.5494,12.0,13.750173,0.0,1.0,447.0306,0.0,15.709533,0.0,1.0,464.48935,4.0,18.014523,0.0,1.0,469.64838,8.0,18.353535,0.0,1.0,422.0796,12.0,12.532012,0.0,1.0,421.6647,4.0,17.01927,-4.998101e-10,1.0,486.17892,0.0,14.478473,0.0,1.0,488.56387,12.0,14.168411,0.0,1.0,405.20215,8.002471,16.923311,-0.0068428167,3
1.0,474.15384,8.0,23.319275,0.0,1.0,467.41257,12.0,13.95923,0.0,1.0,482.5873,4.0,18.188318,0.0,1.0,462.62766,0.0,15.4815,0.0,1.0,488.0011,8.0,18.355104,0.0,1.0,500.7328,0.0,14.646388,0.0,1.0,502.6055,12.0,13.873908,0.0,1.0,438.8017,4.0,17.26592,-6.1488786e-11,1.0,434.88412,12.0,13.095504,0.0,1.0,422.62057,8.000294,18.011126,-0.00083120086,4
1.0,495.80505,8.0,20.567225,0.0,1.0,500.84653,4.0,18.335934,0.0,1.0,506.36304,8.0,18.371916,0.0,1.0,481.39978,12.0,13.988744,0.0,1.0,478.03152,0.0,15.328721,0.0,1.0,515.47,0.0,14.845641,0.0,1.0,516.29987,12.0,13.474546,0.0,1.0,456.171,4.0,17.482325,-7.442484e-12,1.0,448.1924,12.0,13.524734,0.0,1.0,548.31055,12.0,12.216407,3.585972e-12,4
1.0,514.0771,8.0,16.780485,0.0,1.0,519.2426,4.0,18.461115,0.0,1.0,524.7467,8.0,18.398346,0.0,1.0,529.5631,12.0,13.014832,0.0,1.0,530.4172,0.0,15.066177,0.0,1.0,495.33997,12.0,13.858582,0.0,1.0,493.31787,0.0,15.25086,0.0,1.0,473.7437,4.0,17.671486,-8.890767e-13,1.0,560.3264,12.0,11.796606,6.3032977e-13,1.0,461.85696,12.0,13.794978,0.0,3
1.0,532.4755,8.0,19.449823,0.0,1.0,537.7547,4.0,18.567282,0.0,1.0,542.3547,12.0,12.536974,0.0,1.0,543.1595,8.0,18.429943,0.0,1.0,545.5909,0.0,15.297653,0.0,1.0,509.08612,12.0,13.597254,0.0,1.0,508.55908,0.0,15.241486,0.0,1.0,571.95337,12.0,11.448945,1.13486545e-13,1.0,491.49414,4.0,17.836695,-1.05280246e-13,1.0,582.1537,0.0,15.938964,0.0,4
1.0,550.19165,8.0,16.589535,0.0,1.0,554.6763,12.0,12.083691,0.0,1.0,556.36523,4.0,18.65741,0.0,1.0,560.99756,0.0,15.530936,0.0,1.0,561.60504,8.0,18.463448,0.0,1.0,523.8189,0.0,15.289998,0.0,1.0,522.5229,12.0,13.239642,0.0,1.0,583.2793,12.0,11.206926,2.1503813e-14,1.0,509.39984,4.0,17.981153,-1.0310072e-14,1.0,598.201,0.0,16.167845,0.0,1
1.0,566.4849,8.0,16.100744,0.0,1.0,566.57245,12.0,11.697367,0.0,1.0,575.05945,4.0,18.734013,0.0,1.0,576.63556,0.0,15.758871,0.0,1.0,580.08405,8.0,18.496616,0.0,1.0,539.1495,0.0,15.383784,0.0,1.0,594.4238,12.0,11.098847,1.30816344e-14,1.0,535.57245,12.0,12.82646,0.0,1.0,527.44147,4.0,18.107777,-5.0216962e-15,1.0,614.4684,0.0,16.377771,0.0,3
